Unique.ID	pheno
SEEDGWAS4236:250062838	0
SEEDGWAS2491:250070082	0
SEEDGWAS4560:250096533	0
SEEDGWAS2898:250063983	0
SEEDGWAS1802:250062783	0
SEEDGWAS3573:250069690	0
SEEDGWAS3577:250069694	0
SEEDGWAS3580:250069697	0
SEEDGWAS3581:250064466	0
SEEDGWAS4139:250069949	0
SEEDGWAS2493:250070084	0
SEEDGWAS2497:250070086	0
SEEDGWAS2899:250063984	0
SEEDGWAS1552:250070472	0
SEEDGWAS1553:250070473	0
SEEDGWAS1554:250070474	0
SEEDGWAS1803:250062784	0
SEEDGWAS1556:250070476	0
SEEDGWAS1557:250070477	0
SEEDGWAS3970:250069918	0
SEEDGWAS3594:250069709	0
SEEDGWAS2900:250068892	0
SEEDGWAS2501:250062509	0
SEEDGWAS2902:250068893	0
SEEDGWAS1805:250062786	0
SEEDGWAS3597:250064470	0
SEEDGWAS3598:250064472	0
SEEDGWAS420:250059189	0
SEEDGWAS1560:250070478	0
SEEDGWAS2502:250062510	0
SEEDGWAS3973:250065610	0
SEEDGWAS3974:250065611	0
SEEDGWAS3734:250064550	0
SEEDGWAS4237:250062839	0
SEEDGWAS2504:250062511	0
SEEDGWAS4937:250096552	0
SEEDGWAS4574:250096553	0
SEEDGWAS1120:250070133	0
SEEDGWAS2907:250063988	0
SEEDGWAS4576:250096555	0
SEEDGWAS3736:250069817	0
SEEDGWAS2909:250068896	0
SEEDGWAS932:250067618	0
SEEDGWAS3737:250069818	0
SEEDGWAS2911:250068897	0
SEEDGWAS2912:250068898	0
SEEDGWAS1121:250070134	0
SEEDGWAS1122:250070135	0
SEEDGWAS5269:250105445	0
SEEDGWAS4581:250096563	0
SEEDGWAS4238:250062840	0
SEEDGWAS1563:250070513	0
SEEDGWAS427:250059195	0
SEEDGWAS2523:250062525	0
SEEDGWAS2914:250068900	0
SEEDGWAS2915:250068901	0
SEEDGWAS3612:250069716	0
SEEDGWAS954:250067639	0
SEEDGWAS2916:250063990	0
SEEDGWAS955:250067640	0
SEEDGWAS2917:250068902	0
SEEDGWAS4591:250096611	0
SEEDGWAS4592:250096612	0
SEEDGWAS4593:250096613	0
SEEDGWAS2918:250068903	0
SEEDGWAS2919:250068904	0
SEEDGWAS2920:250063991	0
SEEDGWAS2922:250068906	0
SEEDGWAS4240:250062842	0
SEEDGWAS2924:250068908	0
SEEDGWAS2926:250068909	0
SEEDGWAS3739:250064551	0
SEEDGWAS1605:250070554	0
SEEDGWAS3989:250069924	0
SEEDGWAS650:250059453	0
SEEDGWAS1809:250062791	0
SEEDGWAS1607:250070555	0
SEEDGWAS1133:250070143	0
SEEDGWAS4938:250096630	0
SEEDGWAS1608:250070556	0
SEEDGWAS4939:250096631	0
SEEDGWAS4604:250096632	0
SEEDGWAS3620:250069750	0
SEEDGWAS1811:250062793	0
SEEDGWAS1609:250070557	0
SEEDGWAS1610:250070558	0
SEEDGWAS3622:250069751	0
SEEDGWAS4607:250096636	0
SEEDGWAS3740:250069819	0
SEEDGWAS2932:250063996	0
SEEDGWAS5147:250096639	0
SEEDGWAS3742:250069820	0
SEEDGWAS5039:250096641	0
SEEDGWAS4611:250096642	0
SEEDGWAS4940:250096643	0
SEEDGWAS4612:250096644	0
SEEDGWAS4613:250096645	0
SEEDGWAS4941:250096650	0
SEEDGWAS2937:250068912	0
SEEDGWAS2938:250068913	0
SEEDGWAS2939:250068914	0
SEEDGWAS2940:250063998	0
SEEDGWAS2941:250068915	0
SEEDGWAS4619:250096656	0
SEEDGWAS4620:250096657	0
SEEDGWAS2943:250063999	0
SEEDGWAS2945:250064000	0
SEEDGWAS4622:250096661	0
SEEDGWAS3745:250069821	0
SEEDGWAS2947:250064033	0
SEEDGWAS4241:250062843	0
SEEDGWAS4625:250096667	0
SEEDGWAS2949:250068919	0
SEEDGWAS3746:250064553	0
SEEDGWAS438:250059205	0
SEEDGWAS653:250059456	0
SEEDGWAS3749:250069822	0
SEEDGWAS975:250067655	0
SEEDGWAS977:250067657	0
SEEDGWAS3623:250064485	0
SEEDGWAS3624:250064486	0
SEEDGWAS1643:250070578	0
SEEDGWAS1645:250070580	0
SEEDGWAS1646:250070581	0
SEEDGWAS1647:250070582	0
SEEDGWAS1648:250070583	0
SEEDGWAS3628:250069755	0
SEEDGWAS4633:250096683	0
SEEDGWAS4634:250096684	0
SEEDGWAS4162:250068612	0
SEEDGWAS2951:250068920	0
SEEDGWAS2952:250068921	0
SEEDGWAS2953:250068922	0
SEEDGWAS2954:250068923	0
SEEDGWAS2955:250064035	0
SEEDGWAS2956:250068924	0
SEEDGWAS5051:250096692	0
SEEDGWAS4640:250096693	0
SEEDGWAS2960:250068925	0
SEEDGWAS2962:250064037	0
SEEDGWAS4644:250096700	0
SEEDGWAS2963:250068926	0
SEEDGWAS2964:250068927	0
SEEDGWAS4645:250096734	0
SEEDGWAS5055:250096735	0
SEEDGWAS2966:250064038	0
SEEDGWAS2967:250068928	0
SEEDGWAS4649:250096739	0
SEEDGWAS4650:250096740	0
SEEDGWAS2968:250064039	0
SEEDGWAS4656:250096747	0
SEEDGWAS2970:250068929	0
SEEDGWAS2971:250064040	0
SEEDGWAS2972:250064041	0
SEEDGWAS2973:250064043	0
SEEDGWAS4660:250096752	0
SEEDGWAS4164:250069957	0
SEEDGWAS3629:250069756	0
SEEDGWAS2974:250068930	0
SEEDGWAS4665:250096758	0
SEEDGWAS2975:250064044	0
SEEDGWAS2977:250068931	0
SEEDGWAS2978:250064046	0
SEEDGWAS4673:250096771	0
SEEDGWAS1135:250070145	0
SEEDGWAS2564:250062541	0
SEEDGWAS4165:250069958	0
SEEDGWAS2979:250064047	0
SEEDGWAS4247:250062848	0
SEEDGWAS983:250067663	0
SEEDGWAS4677:250096775	0
SEEDGWAS2566:250062542	0
SEEDGWAS2980:250064048	0
SEEDGWAS5314:250098155	0
SEEDGWAS984:250067664	0
SEEDGWAS2983:250064049	0
SEEDGWAS4681:250096780	0
SEEDGWAS4682:250096781	0
SEEDGWAS1651:250070587	0
SEEDGWAS1814:250062795	0
SEEDGWAS1815:250062796	0
SEEDGWAS1816:250062797	0
SEEDGWAS5317:250098158	0
SEEDGWAS1137:250070148	0
SEEDGWAS1654:250070590	0
SEEDGWAS1818:250062798	0
SEEDGWAS1819:250062799	0
SEEDGWAS1820:250062800	0
SEEDGWAS1821:250062801	0
SEEDGWAS1822:250062802	0
SEEDGWAS1659:250070594	0
SEEDGWAS1823:250062803	0
SEEDGWAS2185:250062259	0
SEEDGWAS2985:250064051	0
SEEDGWAS4945:250096786	0
SEEDGWAS4685:250096787	0
SEEDGWAS4686:250096789	0
SEEDGWAS4687:250096790	0
SEEDGWAS3634:250069761	0
SEEDGWAS3757:250069827	0
SEEDGWAS2988:250068932	0
SEEDGWAS3758:250069828	0
SEEDGWAS4688:250096795	0
SEEDGWAS2989:250068933	0
SEEDGWAS2572:250062543	0
SEEDGWAS4690:250096798	0
SEEDGWAS2990:250068934	0
SEEDGWAS4249:250062849	0
SEEDGWAS4692:250096801	0
SEEDGWAS2991:250064053	0
SEEDGWAS5325:250098167	0
SEEDGWAS4695:250096804	0
SEEDGWAS4696:250096805	0
SEEDGWAS4698:250096807	0
SEEDGWAS2995:250064054	0
SEEDGWAS2996:250064055	0
SEEDGWAS4701:250096810	0
SEEDGWAS5062:250096812	0
SEEDGWAS2998:250068936	0
SEEDGWAS2999:250068937	0
SEEDGWAS4703:250096815	0
SEEDGWAS3000:250068938	0
SEEDGWAS3762:250069829	0
SEEDGWAS3002:250064056	0
SEEDGWAS4708:250096820	0
SEEDGWAS4708:250096821	0
SEEDGWAS4710:250096823	0
SEEDGWAS4711:250096824	0
SEEDGWAS2577:250062544	0
SEEDGWAS2578:250062545	0
SEEDGWAS1828:250062808	0
SEEDGWAS2579:250070088	0
SEEDGWAS4250:250068655	0
SEEDGWAS2580:250070089	0
SEEDGWAS3003:250064057	0
SEEDGWAS1662:250070597	0
SEEDGWAS1000:250067677	0
SEEDGWAS1140:250070150	0
SEEDGWAS3005:250068940	0
SEEDGWAS1001:250067678	0
SEEDGWAS2581:250070090	0
SEEDGWAS3007:250064059	0
SEEDGWAS4175:250069963	0
SEEDGWAS4718:250096865	0
SEEDGWAS4176:250069964	0
SEEDGWAS4177:250068619	0
SEEDGWAS4251:250068656	0
SEEDGWAS4719:250096866	0
SEEDGWAS3763:250064559	0
SEEDGWAS3008:250064061	0
SEEDGWAS1663:250070598	0
SEEDGWAS1141:250070151	0
SEEDGWAS1829:250062809	0
SEEDGWAS3010:250064062	0
SEEDGWAS3011:250064063	0
SEEDGWAS1831:250062812	0
SEEDGWAS3014:250064065	0
SEEDGWAS458:250059223	0
SEEDGWAS1666:250070600	0
SEEDGWAS1834:250062815	0
SEEDGWAS1835:250062816	0
SEEDGWAS1836:250062817	0
SEEDGWAS4728:250096884	0
SEEDGWAS4729:250096885	0
SEEDGWAS4730:250096886	0
SEEDGWAS4731:250096887	0
SEEDGWAS4255:250062851	0
SEEDGWAS4732:250096888	0
SEEDGWAS4733:250096889	0
SEEDGWAS2596:250068732	0
SEEDGWAS2597:250062547	0
SEEDGWAS2598:250068733	0
SEEDGWAS4178:250069965	0
SEEDGWAS3767:250069831	0
SEEDGWAS2599:250068734	0
SEEDGWAS3769:250069832	0
SEEDGWAS3019:250068943	0
SEEDGWAS4257:250062852	0
SEEDGWAS3770:250069833	0
SEEDGWAS4741:250096903	0
SEEDGWAS4258:250068658	0
SEEDGWAS5130:250096905	0
SEEDGWAS3020:250068944	0
SEEDGWAS3021:250064068	0
SEEDGWAS2600:250062548	0
SEEDGWAS4747:250096912	0
SEEDGWAS3023:250064069	0
SEEDGWAS4748:250096914	0
SEEDGWAS3771:250069834	0
SEEDGWAS2601:250062549	0
SEEDGWAS5073:250096922	0
SEEDGWAS2602:250068735	0
SEEDGWAS2603:250068736	0
SEEDGWAS4179:250069966	0
SEEDGWAS4180:250068620	0
SEEDGWAS4753:250096925	0
SEEDGWAS4260:250068659	0
SEEDGWAS4181:250069967	0
SEEDGWAS4754:250096926	0
SEEDGWAS3638:250064488	0
SEEDGWAS3772:250064561	0
SEEDGWAS5074:250096928	0
SEEDGWAS4756:250096929	0
SEEDGWAS4757:250096930	0
SEEDGWAS3639:250069763	0
SEEDGWAS4759:250096932	0
SEEDGWAS4183:250069969	0
SEEDGWAS2607:250068737	0
SEEDGWAS2608:250068738	0
SEEDGWAS4262:250068660	0
SEEDGWAS4762:250096935	0
SEEDGWAS1145:250070155	0
SEEDGWAS4763:250096936	0
SEEDGWAS663:250059466	0
SEEDGWAS1147:250070157	0
SEEDGWAS1837:250062818	0
SEEDGWAS1009:250067717	0
SEEDGWAS1838:250062819	0
SEEDGWAS1152:250070161	0
SEEDGWAS1676:250062638	0
SEEDGWAS2244:250062304	0
SEEDGWAS1682:250062642	0
SEEDGWAS1683:250062643	0
SEEDGWAS1684:250062644	0
SEEDGWAS1685:250062645	0
SEEDGWAS4263:250068661	0
SEEDGWAS3036:250064072	0
SEEDGWAS2622:250068740	0
SEEDGWAS4766:250096939	0
SEEDGWAS3037:250068947	0
SEEDGWAS4768:250096941	0
SEEDGWAS3038:250068948	0
SEEDGWAS3039:250064073	0
SEEDGWAS3040:250068949	0
SEEDGWAS4769:250096946	0
SEEDGWAS4770:250096947	0
SEEDGWAS3042:250068950	0
SEEDGWAS2623:250068741	0
SEEDGWAS4264:250068662	0
SEEDGWAS3043:250064074	0
SEEDGWAS3044:250068951	0
SEEDGWAS4773:250096953	0
SEEDGWAS3047:250068953	0
SEEDGWAS3048:250064075	0
SEEDGWAS3049:250064076	0
SEEDGWAS3050:250064077	0
SEEDGWAS3051:250064078	0
SEEDGWAS3052:250064079	0
SEEDGWAS3053:250068954	0
SEEDGWAS4777:250104993	0
SEEDGWAS3054:250068986	0
SEEDGWAS3055:250068987	0
SEEDGWAS3056:250064080	0
SEEDGWAS4782:250105001	0
SEEDGWAS5086:250105002	0
SEEDGWAS4784:250105004	0
SEEDGWAS3060:250068988	0
SEEDGWAS3061:250068989	0
SEEDGWAS3062:250068990	0
SEEDGWAS2626:250068742	0
SEEDGWAS3776:250064563	0
SEEDGWAS3063:250064082	0
SEEDGWAS3064:250064083	0
SEEDGWAS3065:250064084	0
SEEDGWAS3066:250064085	0
SEEDGWAS476:250059237	0
SEEDGWAS477:250059238	0
SEEDGWAS2628:250062564	0
SEEDGWAS1689:250062647	0
SEEDGWAS4792:250105020	0
SEEDGWAS2630:250062566	0
SEEDGWAS5354:250098197	0
SEEDGWAS3644:250069766	0
SEEDGWAS3778:250069837	0
SEEDGWAS3067:250068991	0
SEEDGWAS4797:250105025	0
SEEDGWAS4798:250105027	0
SEEDGWAS3779:250069838	0
SEEDGWAS3780:250069839	0
SEEDGWAS4800:250105031	0
SEEDGWAS4801:250105032	0
SEEDGWAS3782:250069840	0
SEEDGWAS669:250059472	0
SEEDGWAS5359:250098202	0
SEEDGWAS5090:250105035	0
SEEDGWAS3783:250069841	0
SEEDGWAS1690:250062648	0
SEEDGWAS1023:250067726	0
SEEDGWAS1024:250067727	0
SEEDGWAS1693:250062650	0
SEEDGWAS481:250059273	0
SEEDGWAS482:250059274	0
SEEDGWAS3651:250069768	0
SEEDGWAS1025:250067728	0
SEEDGWAS483:250059275	0
SEEDGWAS484:250059276	0
SEEDGWAS4186:250069970	0
SEEDGWAS4807:250105043	0
SEEDGWAS4808:250105044	0
SEEDGWAS4809:250105045	0
SEEDGWAS5158:250105046	0
SEEDGWAS4810:250105047	0
SEEDGWAS3072:250068995	0
SEEDGWAS5092:250105050	0
SEEDGWAS3074:250068996	0
SEEDGWAS3075:250068998	0
SEEDGWAS3076:250068999	0
SEEDGWAS3077:250064087	0
SEEDGWAS3078:250069000	0
SEEDGWAS3079:250069001	0
SEEDGWAS3080:250069002	0
SEEDGWAS3081:250069003	0
SEEDGWAS3082:250069004	0
SEEDGWAS4822:250105072	0
SEEDGWAS3089:250069007	0
SEEDGWAS4824:250105074	0
SEEDGWAS3090:250069008	0
SEEDGWAS5101:250105076	0
SEEDGWAS4267:250062855	0
SEEDGWAS3092:250064091	0
SEEDGWAS3653:250069770	0
SEEDGWAS3095:250064094	0
SEEDGWAS2634:250068747	0
SEEDGWAS493:250059285	0
SEEDGWAS502:250059295	0
SEEDGWAS503:250059296	0
SEEDGWAS504:250059297	0
SEEDGWAS1156:250070164	0
SEEDGWAS1709:250062665	0
SEEDGWAS1032:250067735	0
SEEDGWAS1710:250062667	0
SEEDGWAS506:250059298	0
SEEDGWAS1161:250070169	0
SEEDGWAS507:250059299	0
SEEDGWAS509:250059301	0
SEEDGWAS4836:250105123	0
SEEDGWAS3099:250069011	0
SEEDGWAS4838:250105125	0
SEEDGWAS3102:250064096	0
SEEDGWAS511:250059303	0
SEEDGWAS512:250059304	0
SEEDGWAS1839:250062820	0
SEEDGWAS526:250059318	0
SEEDGWAS527:250059319	0
SEEDGWAS1036:250067739	0
SEEDGWAS529:250059321	0
SEEDGWAS1741:250062694	0
SEEDGWAS1744:250062697	0
SEEDGWAS5363:250098206	0
SEEDGWAS4201:250068632	0
SEEDGWAS3108:250069015	0
SEEDGWAS3123:250064104	0
SEEDGWAS3124:250069025	0
SEEDGWAS3125:250064105	0
SEEDGWAS4868:250105166	0
SEEDGWAS3126:250069026	0
SEEDGWAS3147:250064119	0
SEEDGWAS3148:250069032	0
SEEDGWAS3149:250069033	0
SEEDGWAS5125:250105192	0
SEEDGWAS3151:250064120	0
SEEDGWAS3152:250069034	0
SEEDGWAS1055:250067755	0
SEEDGWAS1062:250067762	0
SEEDGWAS1064:250067764	0
SEEDGWAS577:250059361	0
SEEDGWAS676:250059480	0
SEEDGWAS585:250059399	0
SEEDGWAS1084:250067781	0
